status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
236000816506015_775076899265068,"Buying 
Your Cosmic Context: Intro to Modern Cosmology 
Author: Duncan
ISBN: 9780132400107

Work Rules! Insights From Inside Google That Will Transform How you Live and Lead (Bock, 2015)",,status,,2016-01-21 00:45:59,0,0,0
236000816506015_775066679266090,"Selling:

- Principles of Psychology by S. Marc Breedlove, 1st Edition (2015) - Instructor's Edition (Identical to Student Edition), Like New, ISBN: 978-0-1993-2936-6

- Neuroscience: Exploring the Brain by Mark F. Bear, Barry W. Connors, and Michael A. Paradiso, 4th Edition (2016) - Practically Brand New, ISBN: 978-0-7817-7817-6

Feel free to message me for more information!",,status,,2016-01-21 00:06:20,0,0,0
236000816506015_775055335933891,Does anyone have the Intro to Soc(51) reader for Giorgi?,,status,,2016-01-20 23:14:51,1,2,0
236000816506015_775058445933580,Selling Financial Accounting 14e loose leaf and Students Solutions manual!,,status,,2016-01-20 23:29:40,0,0,0
236000816506015_773871726052252,"Buying:

--ECON125: Intro Econometrics: A Modern Approach 6th Edition--Wooldridge 
--ECON134: Corporate Finance 10th Edition--Ross 
--SPAN120B: Literatura española y latinoamericana (VII)--Cabrales",,status,,2016-01-18 01:27:59,3,2,0
236000816506015_774975335941891,"Anybody selling Calculus (Multivariable), 6th Edition by McCallum et. al. for Calc 3?",,status,,2016-01-20 17:03:24,0,1,0
236000816506015_775044952601596,"Buying:
Mankiw 9th edition Macroeconomics

Wilson 12th edition American Government: Brief Version
Gigler/Loomis 7th edition American Politics 

Ross, Westerfield, Jaffe 10th edition Corporate Finance

Selling 
Besanko 4th edition Microeconomics",,status,,2016-01-20 22:22:38,1,1,0
236000816506015_775047112601380,"Selling ""Principles of Microeconomics"" for Professor Sullivan's ECON50 class at Mudd for $30.",,status,,2016-01-20 22:35:56,0,0,0
236000816506015_775014352604656,"Selling Poverty, Inequality, Discrimination (Lang)",,status,,2016-01-20 20:08:08,1,1,0
236000816506015_771741752931916,"Looking for the ""University Physics"" textbook for Physics 34 at Keck.",,status,,2016-01-12 16:32:24,0,3,0
236000816506015_775030842603007,"Buying:

Mankiw 9th edition Macroeconomics
Davis, 'Encountering Evil: Live Options in Theodicy' (2nd edition)
Pojman, 'Philosophy of Religion: An Anthology' (7th edition) 
Swinburne, 'Is there a God?' 
Osnos, 'Age of Ambition' (2014)
Handelman, 'The Challenge of Third World Development' (6th or 7th edition)
Harrison and Berger, 'Developing cultures'
Collier, 'The Bottom Billion, Why the Poorest Countries are Failing and What Can Be Done About It' (2007)",,status,,2016-01-20 21:15:12,0,1,0
236000816506015_775033859269372,"Selling:

Bloom, 'The Best Poems of the English Language'
Stackhouse, 'On Moral Business'
Novogratz, 'The Blue Sweater'
Satz, 'Why Somethings Should Not Be For Sale'
Davenport, 'The Guy Davenport Reader'
Lindberg, 'Beyond Charity'
BIOL 44, Spring 2015 version (Keck)
Logue, 'War Music'
Homer, 'The Odyssey' (Lattimore's translation) 
Bringhurst, 'A Story as Sharp as a Knife'",,status,,2016-01-20 21:27:46,0,0,0
236000816506015_774938695945555,Buying: Bio 43/44 textbook,,status,,2016-01-20 14:49:45,0,1,0
236000816506015_775001355939289,Renting out my physics textbook for this semester. Basically new. $50 obo,,status,,2016-01-20 18:59:28,1,3,0
236000816506015_775005795938845,"Buying the bio 43/44 book, 2nd or 3rd edition!",,status,,2016-01-20 19:23:19,0,1,0
236000816506015_775005325938892,Buying: Universe for Elementary Astronomy class at Keck Science.,,status,,2016-01-20 19:20:17,0,0,0
236000816506015_774999822606109,"Selling: David Besanko Microeconomics, Mankiw Essentials of Economics",,status,,2016-01-20 18:51:56,2,0,0
236000816506015_774996159273142,"Buying : Psych Stats - Discovering Statistics Using IBM SPSS Statistics

Selling : Psychology in Action by Huffman
Biology by Brooker
General Chemistry by McQuarrie
Race, Class, and Gender in the United states by Paula S. Rothenberg
Feminist Thought by Rosmarie Tong",,status,,2016-01-20 18:32:33,0,0,0
236000816506015_774994355939989,"Buying: 
1) Macroeconomics by Mankiw 
2) Forensic & Legal Psychology 2nd Edition by Constanzo & Krauss",,status,,2016-01-20 18:26:06,2,0,0
236000816506015_774992352606856,"Selling: Basic Chemical Thermodynamics, 6th edition (CHEM 121)",,status,,2016-01-20 18:17:27,0,0,0
236000816506015_774986659274092,"Selling:  Essentials of Economics by Mankiw (6th Edition) 

Message or Comment if interested!",,photo,https://www.facebook.com/photo.php?fbid=1290780360937454&set=gm.774986659274092&type=3,2016-01-20 17:47:41,0,0,0
236000816506015_774982979274460,Is anyone selling Cajas de carton by Jimenez?? PLZ!!!!,,status,,2016-01-20 17:34:48,0,0,0
236000816506015_774556469317111,"Selling:
-Books for Contemp. Art and Animals: Animal Reader and Surface Encounters (Broglio)
-Calc 1 book for Valenza
-Bio 44/43 book
-Psych stats: Statistics for the Behavioral Sciences
-Sociology: Unequal Childhoods and The Second Shift

Buying:
-Health Psychology 4th ed. (Straub)",,status,,2016-01-19 17:50:20,1,7,0
236000816506015_774199359352822,Selling for Physics 30 and 31. $60 must have Venmo.,,photo,https://www.facebook.com/photo.php?fbid=1050900918289210&set=gm.774199359352822&type=3,2016-01-18 21:20:33,2,4,0
236000816506015_759620880810670,"Selling a few of the books I've accumulated: 

 • Contemporary Industrial Organization: A Quantitative Approach – Pepall,   Richards, Norman 

• Macroeconomics – Mankiw 8th Edition (+ unused workbook)

• Democracy in America – Alexis Tocqueville

• Shadows at Dawn – Karl Jacoby

• Arc of Justice – Kevin Boyle

• Plato • Republic – Grube and Reeve 

• The Moral of The Story – Peter and Renata Singer

• Hobbes Leviathan – Hackett Edition

• Give Me Liberty: An American History – Eric Foner

• The Oxford Book of Letters

• The Libertarian Idea - Jan Narveson",,status,,2015-12-15 20:06:23,1,4,0
236000816506015_770036006435824,"BUYING 
Macroeconomics 8th Edition, Mankiw
Environmental Regulation 7th Edition, Percival, 

for Camp's Gov60: The Bottom Billion, Death of a Red Heroine, City of Joy, Age of Ambition, Developing Cultures Case Studies, Don't be Afraid Gringo, Manual for Writers, Bend in the River,",,status,,2016-01-08 14:00:38,0,2,0
236000816506015_770941886345236,"Buying: Development of Children Edition: 7th View options for  Development of ChildrenHide options for Development of Children
Author: Lightfoot 
ISBN: 9781429243285
Copyright Year: 2013
Publisher: Worth Publishing Company",,status,,2016-01-10 18:08:57,0,1,0
236000816506015_774958382610253,"Buying Taller de Escritores; 2nd Edition 
(Para Spanish 44)",,status,,2016-01-20 16:09:24,0,0,0
236000816506015_721074837998608,"Selling:
-Padias How-to Guide for Organic Chemistry Lab Techniques
-Tristram Shandy (Laurence Sterne), Pamela (Richardson), Roxana (Defoe) for British Lit @ Pomona
-Biostatistical Analysis (Zar) for Keck Biostats
-The History of Sexuality (Foucault)
-Mapping the Social Landscape (Ferguson), Land of Smoke and Mirrors (Brook), Sacrificing Families (Abrego), Academic Profiling (Ochoa), and Marked (Pager) for Pomona Sociology w/ Ochoa
-Primates and Philosophers (Waal)
-The Leviathan (Hobbes)
-Other People's Money (Sterner)
-The Nuts and Bolts of College Writing 
-Women and Human Development (Nussbaum)
-Patterns of Cultures (Benedict)
-The First and Second Discourses (Rousseau)
-Calculus II (Marsden/Weinstein) for Pitzer Calc
-Fourth City (Larson)
-Stravinsky (White)
-Psychological Science (Gazzaniga)",,status,,2015-08-31 21:25:17,0,1,0
236000816506015_774947919277966,"Buying:

Ghost World by Daniel Clowes
King's Ransom by Ed McBain
The Dead by James Joyce
Housekeeping by Marilynne Robinson
Much Ado about Nothing by William Shakespeare
Film Adaptation by James Naremore",,status,,2016-01-20 15:26:18,0,0,0
236000816506015_774947852611306,"Buying:
NEW Keck Ochem textbook & solutions manual",,status,,2016-01-20 15:25:59,2,0,0
236000816506015_774946859278072,"Buying:
Textbooks for SOC104 @ Pomona
- Redesigning Social Inquiry: Fuzzy Sets and Beyond, Charles Ragin
- Doing Survey Research: A Guide to Quantitative Methods, Peter Nardi

Intro to Soc @ Pomona
- Sacrificing Families - Leisy Abrego
- Unequal Childhoods: Race, Class and Family Life
- Heatwave, Eric Klinenberg
-Privilege, Shamus Rahman Khan
- Dude you're a fag, CJ Pascoe
- Punished: Policing the Lives of Black and Latino Boys, Victor Rios",,status,,2016-01-20 15:22:09,0,0,0
236000816506015_774940785945346,"Buying: 
Single variable calculus 8th edition by Stewart",,status,,2016-01-20 14:55:29,0,1,0
236000816506015_774160802690011,"SELLING
The Documentary Film Book
Nuevos Horizontes",,status,,2016-01-18 18:59:55,0,1,0
236000816506015_774914285947996,Selling the blue Lab goggles for $5~,,status,,2016-01-20 13:44:51,0,0,0
236000816506015_774598389312919,"Anyone selling books for Quantitative Sociology? 

- Doing Survey Research: A Guide to Quantitative Methods by Peter Nardi, 3rd edition
- Redesigning Social Inquiry: Fuzzy Sets and Beyond by Charles Ragin",,status,,2016-01-19 19:34:34,0,3,0
236000816506015_774903569282401,"Selling:
Robert S Feldman - Understanding Psychology - Prof. Brown Intro to Psych
Serge Long - Short Calculus - Calc 2 Nelson",,status,,2016-01-20 13:15:26,2,0,0
236000816506015_774898909282867,Selling Justice: A Reader by Sandel,,status,,2016-01-20 13:02:06,0,0,0
236000816506015_774895312616560,"Buying: 
-Politics and Public Policy: Strategic Actors and Policy Domains (4th edition)",,status,,2016-01-20 12:48:10,0,0,0
236000816506015_774889012617190,"Buying: Ecology of Agroecosystems
-Author: Vadermeer, John
-Publishers: Jones & Bartlett
-Year: 2011
-ISBN: 978-0-7637-7152-9",,status,,2016-01-20 12:23:06,0,0,0
236000816506015_774459732660118,"Selling:
Language Files, 11th Edition",,status,,2016-01-19 11:43:52,0,4,0
236000816506015_774533852652706,"BUYING:

CM RLST 128 (Velji)

-Muslims, by Rippin (4th Edition)
-Landscapes of the Jihad, by Devji
-Islamic Art in Detail, by Canby
-Wedding of Zein, by Salih
-Following Muhammad, by Ernst
-Politics of the Veil, by Scott

FHS: LOGIC OF WAR (Hopper)

-Art of War in World History, by Chaliand",,status,,2016-01-19 16:08:20,1,2,0
236000816506015_774695702636521,Selling:,Photos from Manika Garg's post,photo,https://www.facebook.com/photo.php?fbid=10208868188010778&set=gm.774695702636521&type=3,2016-01-20 01:48:23,1,0,0
236000816506015_774690095970415,"Selling books for Ian Hopper's Logic of War class (FHS/HIST111A):

Face of Battle
Author: Keegan 
ISBN: 9780140048971

Art of War in World History
Author: Chaliand 
ISBN: 9780520079649",,status,,2016-01-20 01:14:46,2,1,0
236000816506015_774691122636979,"SELLING

Game Theory:
Gibbons and Watson  

ASTRO 002 Cosmology:
Big Bang by Singh 
Your Cosmic Context: Intro to Modern Cosmology by Duncan",,status,,2016-01-20 01:20:47,0,1,0
236000816506015_774605539312204,"Anyone selling books for Sociology Quantitative Research Methods? 

- Doing Survey Research: A Guide to Quantitative Methods by Peter Nardi, 3rd edition
- Redesigning Social Inquiry: Fuzzy Sets and Beyond by Charles Ragin",,status,,2016-01-19 19:51:53,1,3,0
236000816506015_774688822637209,"Selling Plato's Protagoras, Hackett Classics - brand new!",,status,,2016-01-20 01:07:31,2,0,0
236000816506015_774684085971016,Looking to buy molecular biology by weaver!,,status,,2016-01-20 00:42:30,3,0,0
236000816506015_720928398013252,"BUYING A LOT OF BOOKS FOR GERMAN, CLASSICS, AND ENGLISH CLASSES

1. Passwort Deutsch 2 (w/CD) Edition: N/A
Author: Kurs 
ISBN: 9783126764131
Copyright Year: 2014
Publisher: International Book Import Service, Incorporated

2. Passwort Deutsch 1 (w/CD) Edition: N/A 
Author: Kurs 
ISBN: 9783126764100
Copyright Year: 2014
Publisher: International Book Import Service, Incorporated

3. Symposium Edition: N/A
Author: Plato 
ISBN: 9780140449273
Copyright Year: 1999
Publisher: Penguin

4. Collected Ancient Greek Novels (with New Foreward) Edition: N/A
Author: Reardon 
ISBN: 9780520256552
Copyright Year: 2008
Publisher: University of California Press

5. Satyricon Edition: N/A
Author: Petronius 
ISBN: 9780199539215
Copyright Year: 2009
Publisher: Oxford University Press

6. Golden Ass Edition: N/A 
Author: Apuleius 
ISBN: 9780300198140
Copyright Year: 2011
Publisher: Yale University Press

7. House of the Seven Gables Edition: N/A 
Author: Hawthorne 
ISBN: 9780140390056
Copyright Year: 1981
Publisher: Penguin

8. Sheppard Lee, Written by Himself Edition: N/A 
Author: Bird 
ISBN: 9781590172292
Copyright Year: 2008
Publisher: New York Review of Books, Incorporated, The

9. Who Would Have Thought It? Edition: N/A 
Author: RuizdeBurton 
ISBN: 9780143105879
Copyright Year: 2009
Publisher: Penguin

10. Hope Leslie Edition: N/A
Author: Sedgwick 
ISBN: 9780140436761
Copyright Year: 1998
Publisher: Penguin

11. Bostonians Edition: N/A 
Author: James 
ISBN: 9780140437669
Copyright Year: 2000
Publisher: Penguin

12. Ruth Hall & Other Writings Edition: N/A 
Author: Fern 
ISBN: 9780813511689
Copyright Year: 1986
Publisher: Rutgers University Press

13. Clotel, or the President's Daughter Edition: N/A 
Author: Brown 
ISBN: 9780142437728
Copyright Year: 2004
Publisher: Penguin",,status,,2015-08-31 16:06:31,0,5,0
236000816506015_724047894367969,selling Sequences both textbook and workbook for pomona French 33,,status,,2015-09-08 03:20:30,0,2,0
236000816506015_774677855971639,"Buying for Phil 30 with Prof Yang:
-Ethics: Gensler 
-Ethics: Cooper",,status,,2016-01-20 00:14:50,0,0,0
236000816506015_774604459312312,"Selling:
Single Variable Calculus Early Transcendentals - James Stewart, 7th edition.  $15

Single Variable Calculus Early Transcendentals - James Stewart, 2th edition.  $15",,status,,2016-01-19 19:49:15,0,2,0
236000816506015_774675362638555,"BUYING: Strangers from a Different Shore, Ronald Takaki
Major Problems in Asian American History, Lon Kurashige and Alice Yang Murray 
Asian Americans: Oral Histories from First to Fourth Generation Americans, Joan Faung Jean Lee",,status,,2016-01-19 23:58:31,0,0,0
236000816506015_774602959312462,"BUYING
-Language Files: Materials for an introduction to Language and linguistics  11th edition 
-Calculus early transcendental by James Stewart 8th edition",,status,,2016-01-19 19:43:40,0,2,0
236000816506015_774664192639672,"Looking to buy Microeconomics- Krugman and Wells, 3rd or 4th edition",,status,,2016-01-19 23:16:46,1,1,0
236000816506015_774664342639657,Looking for African Diaspora to 1877 books pretty please.,,status,,2016-01-19 23:17:42,1,0,0
236000816506015_774659565973468,"WANT: 
Good germs, Bad Germs
Microbiology: An Evolving Science",,status,,2016-01-19 23:04:48,0,0,0
236000816506015_774622672643824,Anyone selling Introduction to the World's Oceans (for Oceanography with Prokopenko)?,,status,,2016-01-19 20:54:22,2,2,0
236000816506015_774636225975802,"Buying: 
Making Sense of Data Through Statistics - Dorit Nevo

Microeconomics: Principles and Applications, 6th Edition - Marc Lieberman,  Robert E. Hall.",,status,,2016-01-19 21:39:55,0,0,0
